id,id_region,id_tipo_delegacion,id_delegacion_o_ct,id_nomenclatura,temp_id,num_delegaciona,nivel_delegaciona,sede_delegaciona,fecha_inicio_delegaciona,fecha_final_delegaciona,direccion_delegaciona,cp_delegaciona,ciudad_delegaciona,estado_delegaciona,created_at,updated_at
116,5,2,1,4,121,2,"JUBILADOS Y PENSIONADOS",XALAPA,2023-02-13,2026-02-13,"XANATI 82. COL MARCO ANTONIO MUÑOZ",91060,XALAPA,VERACRUZ,NULL,NULL
117,1,2,1,4,122,13,"JUBILADOS Y PENSIONADOS",TANTOYUCA,2023-02-13,2026-02-13,"CA. LAS FLORES 55 COL. RUIZ CORTINES",92123,TANTOYUCA,VERACRUZ,NULL,NULL
118,4,3,2,5,123,5,"ESCUELA Y BACHILLERES ALFONSO REYES",MISANTLA,2023-02-14,2026-02-14,"KM. 2.5 CARRETERA MISANTLA- MARTÍNEZ. COLONIA MARCO ANTONIO MUÑOZ T.",93820,MISANTLA,VERACRUZ,NULL,NULL
119,5,3,2,5,124,23,"BACHILLERATO JOAQUIN RAMIREZ CABAÑAS MIXTA",XALAPA,2023-02-11,2025-02-11,"ESC BACH. MAESTRO JOAQUIN RAMIEZ MIXTO MARIA ENRIQUETA  3",91500,COATEPEC,VERACRUZ,NULL,NULL
120,4,3,2,5,125,9,"SECUNDARIA GENERAL","SAN RAFAEL",2023-02-14,2026-02-14,"AV. JUAN DE DIOS PEZA, ESQ. DOROTEO ARANGO, COL. 13 DE DICIEMBRE.",93620,"SAN RAFAEL",VERACRUZ,NULL,NULL
121,8,3,2,5,126,13,SECUNDARIA,"CIUDAD MENDOZA",2023-02-10,2026-02-10,"CALLE JUSTO SIERRA SIN NÚMERO",94744,"CAMERINO Z. MENDOZA",VERACRUZ,NULL,NULL
122,4,3,2,5,127,29,BACHILLERATO,"MARTINEZ DE LA TORRE",2023-02-14,2026-02-14,"BOULEVARD RAFAEL MARTINEZ DE LA TORRE S/N COL EJIDAL",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
123,10,3,2,5,128,36,"SECUNDARIA Y BACHILLERATO","SANTIAGO TUXTLA",2023-02-10,2026-02-10,"PROLONGACIÓN PRIMERO DE MAYO S/N COL. PENJAMO",95830,"SANTIAGO TUXTLA",VERACRUZ,NULL,NULL
124,5,3,2,5,129,20,"BACHILLEARTO RICARDO FLORES MAGON MIXTO",XALAPA,2023-02-11,2026-02-11,"AV. RUIZ CORTINAS 2901",91010,XALAPA,VERACRUZ,NULL,NULL
125,5,3,2,5,130,3,"BACHILLERATO SABATINO",XALAPA,2023-02-11,2026-02-11,"JOSE MA.PINO SUAREZ 4 COL. CENTRO",91000,"XALAPA ENRIQUEZ",VERACRUZ,NULL,NULL
126,5,3,2,5,131,21,"BACHILLERATO ANTONIO MARIA DE RIVERA MIXTA",XALAPA,2023-02-11,2026-02-11,"CIRCUITO GONZALO AGUIRRE BELTRAN, LOMAS DEL ESTADIO.",91000,XALAPA,VERACRUZ,NULL,NULL
127,8,3,2,5,132,14,BACHILLERATO,ORIZABA,2023-02-10,2026-02-10,"NORTE 4 NO. 4 ENTRE AV. COLÓN Y ORIENTE 3",94300,ORIZABA,VERACRUZ,NULL,NULL
128,6,3,2,5,133,10,SECUNDARIA,"SOLEDAD DE DOBLADO",2023-02-08,2026-02-08,"VICENTE GUERRERO #105",94240,"SOLEDAD DE DOBLADO",VERACRUZ,NULL,NULL
129,8,3,2,5,134,40,TELEBACHILLERATO,ZONGOLICA,2023-02-16,2026-02-15,"CALLE BENITO JUÁREZ S/N",0,ZONGOLICA,VERACRUZ,NULL,NULL
130,6,3,2,5,135,32,SECUNDARIA,CARDEL,2023-02-09,2025-02-09,"EMILIANO ZAPATA 15",91680,"JOSÉ CARDEL",VERACRUZ,NULL,NULL
131,1,3,2,5,136,7,"SECUNDARIA GENERAL",IXCATEPEC,2023-02-09,2025-02-09,"ART. 3° CON FCO. P. MARIEL 2A SECCION",92270,IXCATEPEC,VERACRUZ,NULL,NULL
132,6,3,2,5,137,31,"UNIVERSIDAD PEDAGOGICA VERACRUZANA",VERACRUZ,2023-02-11,2026-02-11,"CALLE BAHAMAS NÚM. 2222 PASEO FLORESTA ORIENTE HAITÍ, COL. LAS ANTILLAS,(ESC. SEC. TÉC. NO. 123)",91940,VERACRUZ,VERACRUZ,NULL,NULL
133,5,3,2,5,138,33,"NORMAL MANUEL SUAREZ TRUJILLO",XALAPA,2023-02-08,2026-02-07,"BLVD. CULTURAS VERACRUZANAS 752",91010,XALAPA,VERACRUZ,NULL,NULL
134,5,3,2,5,139,35,TELEBACHILLERATO,XALAPA,2023-02-07,2026-02-06,"FERROCARRIL INTEROCEÁNICO 52, COL. 7 DE NOVIEMBRE",91143,XALAPA,VERACRUZ,NULL,NULL
135,5,3,2,5,140,24,"DEPARTAMENTO NORMALES",XALAPA,2023-02-07,2026-02-07,"CALLE RÍO TECOLUTLA #33 COL. CUAUHTÉMOC",91069,XALAPA,VERACRUZ,NULL,NULL
136,11,1,1,1,141,28,PRIMARIAS,"JESUS CARRANZA",2023-02-15,2026-02-15,"HIDALGO SUR 23-B",96150,"SAYULA DE ALEMSN",VERACRUZ,NULL,NULL
137,11,1,1,1,142,2,PRIMARIAS,ACAYUCAN,2023-02-15,2026-02-15,"AV.MIGUEL HIDALGO 1710      BARRIO LA PALMA",96056,ACAYUCAN,VERACRUZ,NULL,NULL
138,3,1,1,2,143,25,TELEBACHILLERATO,ESPINAL,2023-02-09,2026-02-09,"ESPINAL    DOMICILIO  CONOCODO",93180,ESPINAL,VERACRUZ,NULL,NULL
139,11,1,1,1,144,31,FORANEAS,MINATITLAN,2023-02-14,2026-02-14,"COLONIA CUALIPAN",96710,MINATITLAN,VERACRUZ,NULL,NULL
140,11,1,1,1,145,17,PRIMARIAS,COSOLEACAQUE,2023-02-15,2026-02-15,"QUETZALCOATL # 2 CONJUNTO HABITACIONAL CUALIPAN",96734,MINATITLAN,VERACRUZ,NULL,NULL
141,3,1,1,1,146,26,PRIMARIAS,"IXHUATLAN DE MADERO",2023-02-08,2026-02-08,"16 DE SEPTIEMBRE S/N BARRIO POCHOCO",92680,"IXHUATLAN DE MADERO",VERACRUZ,NULL,NULL
142,1,1,1,2,147,1,NORMAL,ACECECA,2023-02-15,2026-02-15,"CARRETERA PLATÓN SANCHEZ SIN NÚMERO",0,TANTOYUCA,VERACRUZ,NULL,NULL
143,3,1,1,1,148,4,PRIMARIAS,ALAMO,2023-02-09,2023-02-09,"CALLE FELIPE ANGELES N 123,COL. AVIACION",92730,ALAMO,VERACRUZ,NULL,NULL
144,11,1,1,1,149,1,PRIMARIAS,ACAYUCAN,2023-02-13,2026-02-13,"RAMÓN CORONA",96290,JÁLTIPAN,VERACRUZ,NULL,NULL
145,3,1,1,1,150,83,PREESCOLAR,"POZA RICA",2023-02-09,2026-02-09,"NARCISO MENDOZA  COL TAJIN",93310,"POZA RICA DE HGO VERACRUZ",VERACRUZ,NULL,NULL
146,7,1,1,3,151,21,"EDUCACION FISICA",HUATUSCO,2023-02-15,2026-02-15,"ESCUELA PRIMARIA MATUTINA NICOLÁS BRAVO. CALLE GRAL. NICOLÁS BRAVO # 41. COLONIA CENTRO.",94100,COSCOMATEPEC,VERACRUZ,NULL,NULL
147,7,1,1,1,152,22,PRIMARIAS,FORTIN,2023-02-08,2023-02-08,"PRIVADA 2A NORTE DEL CENTRO DE FORTIN",0,FORTIN,VERACRUZ,NULL,NULL
148,11,1,1,1,153,86,"EDUCACION ESPECIAL",ACAYUCAN,2023-02-16,2026-02-16,"SIN DIRECCION",96010,ACAYUCAN,VERACRUZ,NULL,NULL
149,3,1,1,1,154,69,PRIMARIAS,TIHUATLAN,2023-02-07,2026-02-09,"MAESTROS VERACRUZANOS S/N COL. MAGISTERIAL",92900,TIHUATLAN,VERACRUZ,NULL,NULL
150,7,1,1,1,155,16,PRIMARIAS,COSCOMATEPEC,2023-02-07,2026-02-07,"CALLE REFORMA S/N ( 1RA. PRIVADA )",94140,COSCOMATEPEC,VERACRUZ,NULL,NULL
151,3,1,1,2,156,47,TELEBACHILLERATO,PAPANTLA,2023-02-08,2026-02-08,"SALIDA A LA CONCHA # 309. COLONIA 10 DE ABRIL.",93429,PAPANTLA,VERACRUZ,NULL,NULL
152,3,1,1,3,157,12,"EDUCACION FISICA","POZA RICA",2023-02-14,2026-02-14,"LAS FLORES 124, COLONIA SANTA EMILIA",93210,"POZA RICA DE HIDALGO",VERACRUZ,NULL,NULL
153,11,1,1,2,158,44,TELEBACHILLERATO,ACAYUCAN,2023-02-14,2026-02-13,"ESFUERZO 8",96250,JALTIPAN,VERACRUZ,NULL,NULL
154,11,1,1,2,159,52,TELESECUNDARIA,COATZACOALCOS,2023-02-15,2026-02-15,"5 DE FEBRERO #67 COLONIA SANTA CLARA",96730,MINATITLAN,VERACRUZ,NULL,NULL
155,11,1,1,2,160,23,SECUNDARIA,COATZACOALCOS,2023-02-15,2026-02-15,"AND. KUMIAI 6. COL. FOVISSSTE 2",96537,COATZACOALCOS,VERACRUZ,NULL,NULL
156,3,1,1,1,161,24,PRIMARIAS,HUAYACOCOTLA,2023-02-09,2026-02-09,"CALLE CAMPO DEPORTIVO LAZARO CÁRDENAS",92600,HUAYACOCOTLA,VERACRUZ,NULL,NULL
157,3,1,1,1,162,40,PRIMARIAS,PAPANTLA,2023-02-07,2026-02-07,"SALVADOR DÍAZ MIRÓN CON CALLE CARRIL",93400,PAPANTLA,VERACRUZ,NULL,NULL
158,3,1,1,1,163,21,PRIMARIAS,ESPINAL,2023-02-07,2026-02-07,"CALLE PROGRESO S/N COLONIA CENTRO",93180,ESPINAL,VERACRUZ,NULL,NULL
159,3,1,1,1,164,85,PREESCOLAR,PAPANTLA,2023-02-09,2026-02-09,"SALVADOR DÍAZ MIRÓN ESQUINA CARRIL",93400,PAPANTLA,VERACRUZ,NULL,NULL
160,3,1,1,1,165,46,PRIMARIAS,"POZA RICA",2023-02-14,2026-02-14,"NARCISO MENDOZA 112 COLONIA TAJIN",93330,"POZA RICA",VERACRUZ,NULL,NULL
161,3,1,1,1,166,67,PRIMARIAS,"GUTIERREZ ZAMORA",2023-02-09,2026-02-09,"CALLE ABASOLO  #44, COL. CENTRO",93556,"GUTIÉRREZ ZAMORA",VERACRUZ,NULL,NULL
162,11,1,1,1,167,12,FORANEAS,COATZACOALCOS,2023-02-17,2026-02-17,"JUAN ALVAREZ MOD. O DPTO. 102 PLAYA SOL",96518,"COATZACOALCOS VERACRUZ",VERACRUZ,NULL,NULL
163,3,1,1,2,168,41,TELESECUNDARIA,"POZA RICA",2023-02-07,2026-02-07,"NARCISO MENDOZA #112 COL. TAJIN",93330,"POZA RICA DE HIDALGO",VERACRUZ,NULL,NULL
164,3,1,1,2,169,19,TELEBACHILLERATO,ALAMO,2023-02-07,2026-02-07,"CALLE TALLERES COLONIA TALLERES",92730,"ÁLAMO TEMAPACHE",VERACRUZ,NULL,NULL
165,11,1,1,1,170,49,PRIMARIAS,"SAYULA DE ALEMAN",2023-02-14,2026-02-14,"HIDALGO NORTE S/N",96150,"SAYULA DE ALEMAN",VERACRUZ,NULL,NULL
166,11,1,1,1,171,59,PREESCOLAR,ACAYUCAN,2023-02-17,2026-02-17,"PROLONGACION LERDO #109 INTERIOR ENTRE LAS FLORES Y VAZQUEZ GOMEZ COL. VILLALTA",9026,ACAYUCAN,VERACRUZ,NULL,NULL
167,11,1,1,2,172,45,TELEBACHILLERATO,COATZACOALCOS,2023-02-15,2026-02-15,"CUAUHTÉMOC 608",96400,COATZACOALCOS,VERACRUZ,NULL,NULL
168,11,1,1,3,173,22,"EDUCACION FISICA",COATZACOALCOS,2023-02-17,2026-02-17,"LUCAS ALAMAN 1000-4 COL. BENITO JUAREZ NORTE",96576,COATZACOALCOS,VERACRUZ,NULL,NULL
169,11,1,1,1,174,32,LOCALES,MINATITLAN,2023-02-14,2026-02-14,"QUETZALCOATL #2",96729,CUALIPAN,VERACRUZ,NULL,NULL
170,1,1,1,1,175,18,PRIMARIAS,CHICONTEPEC,2023-02-15,2026-02-15,"LIBERTAD S/N",92700,CHICONTEPEC,VERACRUZ,NULL,NULL
171,3,1,1,2,176,57,TELEBACHILLERATO,HUAYACOCOTLA,2023-02-09,2026-02-09,"CALLE LAZARO CARDENAS A UN LADO DEL DEPORTIVO",92600,"HUAYACOCOTLA,VER.",VERACRUZ,NULL,NULL
172,7,1,1,1,177,76,PRIMARIAS,TOTUTLA,2023-02-07,2026-02-09,"AV. VENUSTIANO CARRANZA",94050,TOTUTLA,VERACRUZ,NULL,NULL
173,7,1,1,1,178,42,PRIMARIAS,"PASO DEL MACHO",2023-02-08,2026-02-08,"AV. PASO DEL MACHO S/N,  FRACCIONAMIENTO MORENO",94970,"PASO DEL MACHO",VERACRUZ,NULL,NULL
174,9,1,1,1,179,15,PRIMARIAS,COSAMALOAPAN,2023-02-10,2025-02-10,"NICOLAS BRAVO NUMERO 1002, ENTRE DEMETRIO CAZARIN Y LAS CONCHAS, COLONIA CENTRO",95400,COSAMALOAPAN,VERACRUZ,NULL,NULL
175,9,1,1,3,180,2,"EDUCACION FISICA","TIERRA BLANCA",2023-02-17,2026-02-17,"MORELOS ESQUINA AGRARISTA COLONIA HOJA DE MAÍZ",95110,"TIERRA BLANCA",VERACRUZ,NULL,NULL
176,2,2,1,4,181,12,"JUBILADOS Y PENSIONADOS",NARANJOS,2023-02-13,2025-02-13,"BENITO JUÁREZ 855, COL. PROGRESO",92380,NARANJOS,VERACRUZ,NULL,NULL
177,11,2,1,4,182,25,"JUBILADOS Y PENSIONADOS",MINATITLAN,2023-02-17,2026-02-17,"QUETZALCÓATL #2, UH. CUALIPAN, COL. NUEVA MINA",96760,MINATITLAN,VERACRUZ,NULL,NULL
178,11,2,1,4,183,19,"JUBILADOS Y PENSIONADOS",COATZACOALCOS,2023-02-15,2026-02-15,"AZAHARES 32, ESQUINA CON JACARANDAS, FOVISSSTE 3",96558,COATZACOALCOS,VERACRUZ,NULL,NULL
179,3,2,1,4,184,10,"JUBILADOS Y PENSIONADOS","POZA RICA",2023-02-16,2023-02-16,"NARCISO MENDOZA NO. 112  COL. TAJÍN",93330,"POZA RICA",VERACRUZ,NULL,NULL
180,3,2,1,4,185,31,"JUBILADOS Y PENSIONADOS",TIHUATLAN,2023-02-08,2025-02-08,"MAESTROS VERACRUZANOS  ESQ. RAFAEL ARREOLA S/N",92900,TIHUATALA,VERACRUZ,NULL,NULL
181,3,2,1,4,186,15,"JUBILADOS Y PENSIONADOS",PAPANTLA,2023-02-08,2026-02-06,"CALLE SALVADOR DÍAZ MIRÓN, ESQUINA DE CARRIL",93400,PAPANTLA,VERACRUZ,NULL,NULL
182,3,3,2,5,187,1,BACHILLERATO,PAPANTLA,2023-02-10,2025-02-10,"CENTENARIO #100",93400,PAPANTLA,VERACRUZ,NULL,NULL
183,11,3,2,5,188,30,"SECUNDARIA Y BACHILLERATO",MINATITLAN,2023-02-16,2026-02-16,"CONSTITUCIÓN 1 COL CENTRO",96739,MINATITLAN,VERACRUZ,NULL,NULL
184,11,3,2,5,189,25,"EDUCACION FISICA",ACAYUCAN,2023-02-16,2026-02-16,"SAN FELIPE DE JESUS 102, FRACCIONAMIENTO SANTA CRUZ",96173,SOCONUSCO,VERACRUZ,NULL,NULL
185,11,3,2,5,190,26,"ESCUELA DE ENFERMERIA",ACAYUCAN,2023-02-16,2026-02-16,"OCAMPO SUR # 56",96049,ACAYUCAN,VERACRUZ,NULL,NULL
186,2,3,2,5,228,8,"UNIVERSIDAD PEDAGÓGICA VERACRUZANA",TUXPAN,2023-03-22,2026-03-22,"BLVD. MANUEL MAPLES ARCE S/N EJIDO LA CALZADA",92880,TUXPAN,VERACRUZ,NULL,NULL
187,2,2,1,4,237,36,"JUBILADOS Y PENSIONADOS",TAMIAHUA,2023-03-13,2026-03-13,"AV. CUAUTHEMOC #57, COL. DEL VALLE",92875,TUXPAN,VERACRUZ,NULL,NULL
188,5,1,1,1,238,62,FORANEAS,XALAPA,2023-03-24,2026-03-25,"BENITO JUÁREZ 13",91300,BANDERILLA,VERACRUZ,NULL,NULL
189,5,1,1,3,239,14,"DOCENTES EDUCACION FISICA",XALAPA,2023-03-24,2026-03-24,"PRIVADA 18 DE JULIO 2",91140,XALAPA,VERACRUZ,NULL,NULL
190,5,1,1,2,240,2,"BACHILLERATO ANTONIO MARIA DE RIVERA VESPERTINA",XALAPA,2023-03-24,2026-03-24,"ZONA UNIVERSITARIA",91000,XALAPA,VERACRUZ,NULL,NULL
191,5,1,1,3,241,9,"ADMINISTRATIVOS TELEBACHILLERATO",XALAPA,2023-03-24,2026-03-24,"XANATH #8 COLONIA ELECTRICISTAS",91060,XALAPA,VERACRUZ,NULL,NULL
192,5,1,1,2,242,56,"BACHILLERATO ANTONIO MARIA DE RIVERA",XALAPA,2023-03-24,2026-03-24,"CIRCUITO GONZALO AGUIRRE BELTRÁN S/N",91000,XALAPA,VERACRUZ,NULL,NULL
193,5,1,1,1,243,47,PRIMARIAS,"LAS VIGAS DE RAMIREZ",2023-03-24,2026-03-24,"CALLE 2 DE ABRIL S/N COLONIA CENTRO",91330,"LAS VIGAS DE RAMIREZ",VERACRUZ,NULL,NULL
194,9,1,1,2,244,27,TELEBACHILLERATO,"TIERRA BLANCA",2023-02-15,2026-02-15,"CALLE MORELOS ESQUINA AGRARISTA. COL. HOJA DEL MAÍZ.",95110,"TIERRA BLANCA",VERACRUZ,NULL,NULL
195,9,1,1,3,245,7,"EDUCACION FISICA",ALVARADO,2023-03-24,2026-03-24,"PARQUE 15 DE OCTUBRE S/N",95270,ALVARADO,VERACRUZ,NULL,NULL
196,1,1,1,2,246,59,"SECUNDARIA GENERAL",PANUCO,2023-02-08,2025-02-08,"VENUSTIANO CARRANZA",93990,Pï¿½NUCO,VERACRUZ,NULL,NULL
197,2,1,1,3,247,13,"EDUCACION FISICA",TUXPAN,2023-02-10,2026-02-10,"CUAUHTEMOC 56 COLONIA DEL VALLE",92860,TUXPAN,VERACRUZ,NULL,NULL
198,2,1,1,2,248,20,TELEBACHILLERATO,TUXPAN,2023-02-14,2026-02-14,"AV. CUAUHTEMOC NUM. 57 COLONIA DEL VALLE",92,TUXPAN,VERACRUZ,NULL,NULL
199,4,1,1,1,249,77,PRIMARIAS,"JUCHIQUE DE FERRER",2023-02-10,2026-02-10,"MIGUEL HIDALGO",91440,"JUCHIQUE DE FERRER",VERACRUZ,NULL,NULL
200,2,1,1,1,250,94,PRIMARIAS,TAMIAHUA,2023-02-13,2026-02-13,"AV. MIGUEL HIDALGO NO. 45 ZONA SUR",92560,TAMIAHUA,VERACRUZ,NULL,NULL
201,6,1,1,1,251,8,PRIMARIAS,CARDEL,2023-02-07,2026-02-07,"ENRIQUE C. Rï¿½BSAMEN #55 COL. MAGISTERIAL",91653,"JOSï¿½ CARDEL",VERACRUZ,NULL,NULL
391,2,2,1,4,109,9,"JUBILADOS Y PENSIONADOS",TUXPAN,2023-03-24,2026-03-24,"CUAUHTÉMOC # 56 COL. DEL VALLE",92875,TUXPAN,VERACRUZ,NULL,NULL
398,4,2,1,4,111,8,"JUBILADOS Y PENSIONADOS","MARTINEZ DE LA TORRE",2023-03-24,2026-03-24,"C. RIO BOBOS #109 VOL. EL MIRADOR",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
399,6,2,1,4,112,5,"JUBILADOS Y PENSIONADOS","SOLEDAD DE DOBLADO",2023-03-24,2026-03-24,"FRANCISCO JAVIER MINA S/N",94244,"SOLEDAD DE DOBLADO",VERACRUZ,NULL,NULL
400,10,2,1,4,113,3,"JUBILADOS Y PENSIONADOS","SAN ANDRES TUXTLA",2023-03-24,2026-03-24,"DR. ARTIAGAS #297",95700,"SAN ANDRES TUXTLA",VERACRUZ,NULL,NULL
401,11,1,1,3,NULL,2000,INTENDENTES,COSOLEACAQUE,2024-02-21,2026-02-21,"AV. DE LA FORTALEZA S/N, COL. PRINCIPAL",97584,COSOLEACAQUE,VERACRUZ,"2024-02-21 17:34:48","2024-02-21 17:34:48"
403,9,2,1,4,NULL,2000,SUPERIOR,COSAMALOAPAN,2024-02-22,2024-02-22,"CALLE PRINCIPAL",98448,COSAMALOAPAN,VERACRUZ,"2024-02-21 23:30:36","2024-02-21 23:30:36"
404,9,3,2,5,NULL,2000,MIXTAS,"MARTINEZ DE LA TORRE",2024-02-22,2024-02-22,"AVENIDA DE LAS AMERICAS",23432,"MARTINEZ DE LA TORRE",VERACRUZ,"2024-02-21 23:51:42","2024-02-21 23:51:42"
405,7,2,1,4,NULL,2001,SUPERIOR,QWER,2024-03-02,2024-02-24,"PROLONGACION DE ALLENDE NO. 101, BARRIO DE ATALPAS",96589,ALTOTONGA,ALTOTONGA,"2024-02-21 23:55:23","2024-02-21 23:55:23"
406,6,1,1,2,253,5,TELEBACHILLERATO,VERACRUZ,2023-04-26,2026-04-26,"CALLE RIO GRIJALVA #212B LAS VEGAS II",94297,"BOCA DEL RIO",VERACRUZ,NULL,NULL
407,6,3,2,5,254,11,"BACHILLERATO OFICIAL",VERACRUZ,2015-11-20,2018-11-22,"ESTEBAN MORELOS COL. CENTRO",91700,VERACRUZ,VERACRUZ,"2024-02-22 22:27:22","2024-02-22 22:27:22"
408,1,2,1,4,255,35,"JUBILADOS Y PENSIONADOS","PUEBLO VIEJO",2023-04-23,0206-04-23,"PUEBLO VIEJO",92123,TANTOYUCA,VERACRUZ,"2024-02-22 22:29:41","2024-02-22 22:29:41"
409,1,1,1,2,262,18,TELEBACHILLERATO,CHICONTEPEC,2023-03-24,2026-03-24,"CALLE LIBERTAD S/N, COLONIA CENTRO",92700,"CHICONTEPEC DE TEJEDA",VERACRUZ,"2024-02-22 22:32:34","2024-02-22 22:32:34"
410,6,2,1,4,263,27,"JUBILADOS Y PENSIONADOS","BOCA DEL RIO",2023-05-24,2026-05-24,"SANCHEZ TABLE #310",91700,"BOCA DEL RIO",VERACRUZ,"2024-02-22 22:37:10","2024-02-22 22:37:10"
411,1,2,1,4,264,23,"JUBILADOS Y PENSIONADOS",PANUCO,2023-05-31,2026-05-31,"CALLE AYUNTAMIENTO S/N",93998,PANUCO,VERACRUZ,"2024-02-22 22:39:21","2024-02-22 22:39:21"
412,6,1,1,2,265,49,SECUNDARIAS,VERACRUZ,2023-03-24,2026-03-24,"ESCRITORES MEXICANOS S/N ESQUINA CERVANTES SAAVEDRA",91714,VERACRUZ,VERACRUZ,"2024-02-22 22:41:39","2024-02-22 22:41:39"
413,10,1,1,3,266,19,"EDUCACIÓN FÍSICA","SAN ANDRES TUXTLA",2023-02-10,2026-02-10,"DR. ARTIGAS #297",95700,"SAN ANDRÉS TUXTLA",VERACRUZ,"2024-02-22 22:44:17","2024-02-22 22:44:17"
414,6,1,1,3,360,6,"EDUCACIÓN FÍSICA",VERACRUZ,2023-10-24,2026-10-24,"SOBERANÍA 1171",91712,VERACRUZ,VERACRUZ,"2024-02-22 22:46:33","2024-02-22 22:46:33"
415,6,1,1,1,361,73,PRIMARIAS,"PASO DE OVEJAS",2023-03-24,2026-03-24,"PASO DE OVEJAS",91675,VERACRUZ,VERACRUZ,"2024-02-22 22:48:43","2024-02-22 22:48:43"
416,30,2,1,4,NULL,22,"JUBILADOS Y PENSIONADOS","VALLE DE BRAVO",2024-02-28,2026-08-19,"EJEMPLO DE PRIVADA DE LOS ALTOS AV. INSURGENTES S/N, COL. PRINCIPAL",65857,"VALLE DE BRAVO",GUERRERO,"2024-02-29 16:15:56","2024-02-29 16:15:56"
417,1,3,2,5,NULL,2024,"EJEMPLO NIVEL 2","EJEMPLO SEDE 2",2024-02-04,2024-02-04,"EJEMPLO DIRECCION 2",11111,"EJEMPLO CIUDAD 2","EJEMPLO ESTADO","2024-03-01 00:14:37","2024-03-01 00:16:36"
418,30,1,1,1,NULL,2024,PRIMARIAS,PUEBLA,2024-03-08,2027-08-25,"CALLE DE LA GRANJA AV. GUTIERREZ COL. MATAMOROS",65265,PUEBLA,PUEBLA,"2024-03-01 20:28:51","2024-03-01 20:28:51"
