id,cartera_secretaria,id_nomenclatura,created_at,updated_at
1,SECRETAR페 GENERAL,1,NULL,NULL
2,SECRETAR페 DE ORGANIZACI흁,1,NULL,NULL
3,SECRETAR페 DE TRABAJO Y CONFLICTOS,1,NULL,NULL
4,SECRETAR페 DE FINANZAS,1,NULL,NULL
5,SECRETAR페 DE PREVISI흁 Y ASISTENCIA SOCIAL,1,NULL,NULL
6,SECRETAR페 DE ESCALAF흁 Y PROMOCI흁,1,NULL,NULL
7,SECRETAR페 DE ORIENTACI흁 IDEOL휺ICA SINDICAL,1,NULL,NULL
8,SECRETAR페 GENERAL,2,NULL,NULL
9,SECRETAR페 DE ORGANIZACI흁,2,NULL,NULL
10,SECRETAR페 DE FINANZAS,2,NULL,NULL
11,SECRETAR페 DE PREVISI흁 Y ASISTENCIA SOCIAL,2,NULL,NULL
12,SECRETAR페 DE ORIENTACI흁 IDEOL휺ICA SINDICAL,2,NULL,NULL
13,SECRETAR페 DE CULTURA Y RECREACI흁,2,NULL,NULL
14,SECRETAR페 DE VINCULACI흁 SOCIAL Y PROGRAMAS PRODUCTIVOS,2,NULL,NULL
15,REPRESENTANTE SINDICAL DE CENTRO DE TRABAJO,3,NULL,NULL
